Region Code,Region,Patient Age Band (Years old),Gender,items,patients,net_cost,items_per_patient,cost_per_patient,cost_per_item,obesity_rate,items_yoy_pct,patients_yoy_pct,net_cost_yoy_pct,gender_items_share,share_yoy_pct,share_dulaglutide,share_exenatide,share_insulin_combo,share_liraglutide,share_lixisenatide,share_semaglutide,share_tirzepatide,norm_items,norm_patients,norm_net_cost,norm_items_per_patient,norm_cost_per_patient,norm_cost_per_item,norm_obesity_rate,norm_items_yoy_pct,norm_patients_yoy_pct,norm_net_cost_yoy_pct,norm_gender_items_share,norm_share_yoy_pct,norm_share_dulaglutide,norm_share_exenatide,norm_share_insulin_combo,norm_share_liraglutide,norm_share_lixisenatide,norm_share_semaglutide,norm_share_tirzepatide
Y62,NORTH WEST,40-49,Female,24283,20361,2105509.63,1.1926231521045136,103.40894995334217,86.7071461516287,29.31981,-0.1374624222707244,-0.1501399734787093,-0.08530822060405385,0.5887787018403123,-5.660882116266206e-06,0.39624652921828946,0.01919048873578496,0.002388515765398128,0.12774441214249987,0.0005765382881995481,0.45385917673194426,0.0,0.15596677949989401,0.15334503197041702,0.15295304814124538,0.002200411719750025,0.0024393108800914065,0.03280630461147905,0.925040600447702,0.3053189723699957,0.42493001326064533,0.2745246869662933,0.8022477940358976,0.2438938786660681,0.3798339510849875,0.01919048873578496,0.015553452660563105,0.37495350601085614,0.019078176082239596,0.3908231799636187,0.0
Y62,NORTH WEST,40-49,Male,16918,14427,1471316.12,1.1726623691689193,101.98351147154641,86.96749734011114,29.31981,-0.12637427591913938,-0.145629722048936,-0.07730741779679552,0.4102029435298111,-7.469867591810351e-06,0.40572474720245594,0.016018561551845216,0.002068817912599936,0.10858338586988805,0.002187036079034218,0.4654249212517684,0.0,0.10866032488261705,0.10865422996106312,0.10688096950361144,0.0021635837069537258,0.002405686250897181,0.03344099790373266,0.925040600447702,0.3100230344585469,0.427185138975532,0.2773081531530977,0.558924520250125,0.2438911431270563,0.38891958015856726,0.016018561551845216,0.013471655466165465,0.3187123455625418,0.07237101206985957,0.4007825710779117,0.0
Y62,NORTH WEST,40-49,Not Known (not recorded),42,0,3424.4300000000003,0.0,0.0,81.53404761904763,29.31981,0.23809523809523808,0.0,0.3858510759454857,0.001018354629876585,0.005636978579481398,0.5918827508455468,0.0,0.0,0.04735062006764374,0.0,0.35512965050732803,0.0,0.00026334889875198316,0.0,0.00024345223666648091,0.0,0.0,0.020195142903577833,0.925040600447702,0.4646464646464646,0.5,0.43844023421043377,0.0013788897805120733,0.25242665053482555,0.5673668972602283,0.0,0.0,0.13898283853188023,0.0,0.30580608793686587,0.0
Y62,NORTH WEST,50-59,Female,55311,46556,4786212.78,1.1880530973451326,102.80549832459833,86.53274719314423,29.31981,-0.17354594926868072,-0.19020104820001718,-0.13536769044354946,0.527479758532887,-3.1376488184072497e-06,0.41339103871454563,0.018567793429251623,0.003001220749031908,0.11811430815316538,0.0018441235927786422,0.44508465301004524,0.0,0.35526408756029726,0.350627734807462,0.3476973405118077,0.0021919798844006137,0.0024250760761961162,0.03238114869123411,0.925040600447702,0.29001080940116575,0.4048994758999914,0.25710907943486105,0.7187232456521425,0.24389769428715266,0.39626833296897274,0.018567793429251623,0.019543243348107777,0.3466873674495688,0.06102372616103871,0.38326734009198343,0.0
Y62,NORTH WEST,50-59,Indeterminate (unable to be classified as either male or female),4,4,293.0,1.0,73.25,73.25,29.31981,0.0,0.0,0.0,3.8146463346017035e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926943161599877e-05,3.0125245709035316e-05,1.59641168207793e-05,0.0018450184501845018,0.001727892238024999,0.0,0.925040600447702,0.3636363636363636,0.5,0.3042032771313227,4.3280388015140145e-05,0.24390243902439024,0.9585798816568047,0.0,0.0,0.0,0.0,0.0,0.0
Y62,NORTH WEST,50-59,Male,49419,42184,4265316.49,1.171510525317656,101.11218684809407,86.30924320605436,29.31981,-0.19439891539691212,-0.20830172577280487,-0.15393720056632898,0.47129001802420395,-3.933703233666287e-06,0.42603214998660194,0.023250258399097827,0.002023521183559428,0.11487529759066872,0.0025091662676136905,0.431313540275692,0.0,0.3174189238664757,0.31770084124748643,0.3098559333442512,0.0021614585337964135,0.002385132598287442,0.03183628280364301,0.925040600447702,0.28116409649827967,0.3958491371135976,0.2506487772905077,0.6421603809996349,0.24389649049754908,0.40838584791615096,0.023250258399097827,0.01317669382470757,0.33718027163187025,0.08303059285558032,0.3714088819040682,0.0
Y62,NORTH WEST,50-59,Not Known (not recorded),125,1,10320.38,125.0,10320.38,82.56303999999999,29.31981,-0.032,-1.0,0.05151748288338223,0.0011920769795630323,-0.00025606555278151206,0.5761474937584021,0.0,0.0,0.032008194097689006,0.0,0.3921003776966903,0.0,0.000796469840127949,7.531311427258829e-06,0.0007444203886130247,0.23062730627306274,0.24344716034769198,0.02270365675280348,0.925040600447702,0.350060606060606,0.0,0.322126125011673,0.0016155999099013287,0.2435152179445743,0.5522833963837938,0.0,0.0,0.09394997712006865,0.0,0.3376419919054834,0.0
Y62,NORTH WEST,60+,Female,95039,80817,8272830.27,1.175977826447406,102.3649760570177,87.04668893822536,29.31981,-0.1908269236839613,-0.20894118811636167,-0.1742206310247436,0.4702526447041593,-2.0078842037724198e-06,0.4387155138283428,0.03378619774320203,0.004061498700989095,0.16208115541460108,0.0033144354684237435,0.35804320672864487,0.0,0.6104427473070969,0.6086579956167768,0.6009886666539341,0.002169700786803332,0.0024146846085260853,0.033634053969345094,0.925040600447702,0.28267948692195577,0.3955294059418192,0.2435922050697579,0.6407468796668707,0.2438994027116919,0.4205438653265771,0.03378619774320203,0.026447523894087815,0.47573820617063467,0.1096776827732948,0.3083149835718887,0.0
Y62,NORTH WEST,60+,Male,106729,91439,9288762.32,1.1672153020046152,101.58425092137928,87.03128784116782,29.31981,-0.2116575626118487,-0.22686162359605858,-0.1894320340408926,0.5280947244460718,-1.9831346902650976e-06,0.4378200176888925,0.03343989991293565,0.003166905623584268,0.14682074296321146,0.004253772642329164,0.37450064430373725,0.0,0.6855292991707721,0.68865558559712,0.6747927982952256,0.0021535337675361904,0.0023962681047458717,0.03359650863278358,0.925040600447702,0.2738422461646702,0.3865691882019707,0.23830018288532231,0.7195611842429035,0.24389944013778544,0.41968546074319873,0.03343989991293565,0.02062214426651638,0.4309460696235003,0.14076120380071053,0.32248666592821823,0.0
Y62,NORTH WEST,60+,Not Known (not recorded),334,1,26559.68,334.0,26559.68,79.52,29.31981,-0.09580838323353294,-1.0,0.0036909330232893934,0.0016526308497689286,-0.00028693375416950615,0.6468921487751516,0.00898461317743266,0.0,0.0598974211828844,0.01197948423657688,0.27253326638212405,0.0,0.002138906909375863,7.531311427258829e-06,0.0019241522761565119,0.6162361623616236,0.6265155619990144,0.015285226718673809,0.925040600447702,0.3229903828706224,0.0,0.305487346682289,0.0022431401567603367,0.243468539201012,0.6200977994176009,0.00898461317743266,0.0,0.1758100232867996,0.39641202382854407,0.2346814238290513,0.0
Y63,NORTH EAST AND YORKSHIRE,18-29,Female,2213,1839,189562.9,1.2033713974986406,103.07933659597607,85.65878897424311,30.002930000000003,-0.10935381834613647,-0.10494834148994019,0.0071643765736861265,0.664764193451487,-4.941672944156849e-05,0.2571297415811352,0.00948984986503311,0.011297440315515606,0.16539452621914846,0.0009037952252412485,0.5558340635233678,0.0,0.014207994244863091,0.013850081714728986,0.013765801633349634,0.0022202424308093,0.002431535639658065,0.030250582579822303,1.0,0.317243834641033,0.4475258292550299,0.30669575200200666,0.9057838996863874,0.24382771128718594,0.2464793972552894,0.00948984986503311,0.07356627311338691,0.48546356306916727,0.029907405635255863,0.4786348880340113,0.0
Y63,NORTH EAST AND YORKSHIRE,18-29,Male,1112,937,92275.87000000001,1.1867662753468518,98.48011739594452,82.9818974820144,30.002930000000003,-0.014388489208633094,-0.0416221985058698,0.0975974542423711,0.3340342445178732,-1.2939456284046944e-05,0.3147522741094419,0.008992922117412627,0.029676642987461668,0.16726835138387486,0.0026978766352237877,0.4766248722228692,0.0,0.007136112841791544,0.007056838807341523,0.00669821796069134,0.002189605674071682,0.0023230447842763576,0.023724762267221852,1.0,0.35753215609330713,0.4791889007470651,0.33815727154240643,0.45513878035500277,0.2438828720417168,0.30171519766703897,0.008992922117412627,0.19324731639482393,0.49096358693229936,0.08927519047467808,0.4104269733030263,0.0
Y63,NORTH EAST AND YORKSHIRE,18-29,Not Known (not recorded),4,0,293.11,0.0,0.0,73.2775,30.00293,-0.5,0.0,-0.5001876428644536,0.0012015620306398318,-0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.8571428571428571,0.0,1.926943161599877e-05,0.0,1.5972107960029746e-05,0.0,0.0,6.704046806436717e-05,0.9999999999999996,0.1515151515151515,0.5,0.13018881576907515,0.0016285240251444468,0.02787456445993032,0.0,0.2857142857142857,0.0,0.0,0.0,0.7380952380952381,0.0
Y63,NORTH EAST AND YORKSHIRE,30-39,Female,10132,8425,871910.51,1.2026112759643917,103.49086172106826,86.05512337149625,30.002929999999996,-0.11202131859455192,-0.1201186943620178,-0.0153642602610674,0.6343204157014962,-1.1056312390174168e-05,0.3486023540165182,0.01895007133951628,0.001776569188079651,0.1492318117986907,0.0013817760351730619,0.4800684739344124,0.0,0.06507287056722784,0.06345129877465563,0.0633361177126195,0.0022188399925542283,0.0024412430945304074,0.031216780525344347,0.9999999999999992,0.31611216786897794,0.4399406528189911,0.2988580761618466,0.8643018993375271,0.24388571972272705,0.33416320325843757,0.01895007133951628,0.01156860053649514,0.43802300314986065,0.045724225163908595,0.41339229699907737,0.0
Y63,NORTH EAST AND YORKSHIRE,30-39,Male,5827,4909,485208.34,1.1870034630270931,98.84056630678346,83.26897889136778,30.00293,-0.13986614038098508,-0.14972499490731309,-0.0814362547849033,0.36480310524009263,-2.4003689322870357e-05,0.40244659149673284,0.029518470676945862,0.0020594281867636647,0.1240805482525108,0.0,0.44191896507636974,0.0,0.037421236198269606,0.03697120779641359,0.03524347326789206,0.002190043289717884,0.0023315474037336023,0.024424619432880986,0.9999999999999996,0.3042992131717033,0.42513750254634347,0.2758717375303055,0.49706373138094856,0.24386614076248736,0.3857772060501226,0.029518470676945862,0.013410511780866923,0.36419938700042526,0.0,0.3805413310379851,0.0
Y63,NORTH EAST AND YORKSHIRE,30-39,Not Known (not recorded),14,0,1035.96,0.0,0.0,73.99714285714286,30.00293,0.6428571428571429,0.0,0.9290995791343295,0.0008764790584110687,0.04390243902439025,0.20487804878048782,0.0,0.0,0.13658536585365855,0.0,0.6146341463414634,0.0,8.350087033599465e-05,0.0,6.993772425270735e-05,0.0,0.0,0.0018214111583199947,0.9999999999999996,0.6363636363636364,0.5,0.6274354983214895,0.0011855733480588407,0.31029149315883403,0.19639197575407707,0.0,0.0,0.40090334236675707,0.0,0.5292682926829269,0.0
Y63,NORTH EAST AND YORKSHIRE,40-49,Female,27688,23022,2324895.46,1.2026757015029104,100.98581617583181,83.96761990754118,30.00293,-0.17458826928633342,-0.17800364868386762,-0.11211720031489063,0.5886429831834513,-6.305597015660329e-06,0.38977420001455476,0.015891461082876583,0.005056373980915277,0.13756948923790208,0.005670362250026418,0.4460444190307405,0.0,0.17783758438405262,0.17338585167835274,0.1688907092058353,0.002218958858861458,0.002382151643970501,0.026127791095907307,0.9999999999999996,0.28956861303004033,0.4109981756580662,0.26519788685316675,0.8020628668754943,0.24389290373134215,0.3736297065228277,0.015891461082876583,0.03292591762866595,0.403791926744583,0.18763744172814695,0.384093805276471,0.0
Y63,NORTH EAST AND YORKSHIRE,40-49,Indeterminate (unable to be classified as either male or female),6,4,439.5,1.5,109.875,73.25,30.00293,-0.8333333333333334,-0.75,-0.8333333333333334,0.00012755915555839021,-0.16129032258064516,0.0,0.0,0.0,0.0,0.0,1.161290322580645,0.0,3.211571935999795e-05,3.0125245709035316e-05,2.66068613679655e-05,0.0027675276752767526,0.0025918383570374985,0.0,0.9999999999999996,0.010101010101010065,0.125,0.014287975936040507,0.0001651120923458333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Y63,NORTH EAST AND YORKSHIRE,40-49,Male,19286,16320,1644811.0799999998,1.1817401960784313,100.78499264705881,85.28523695945245,30.002930000000003,-0.1949600746655605,-0.20974264705882353,-0.1308067124645098,0.41001764568318555,-1.0108993337947552e-05,0.4458201242935145,0.014362895374424693,0.005288864000690681,0.1283845810363738,0.003162948078844427,0.40299069620948996,0.0,0.12387032957151208,0.12291100249286409,0.11948480936370895,0.0021803324650893565,0.0023774144232663417,0.029339924328260478,1.0,0.28092602892976215,0.39512867647058825,0.25869583620030706,0.5586720376114233,0.24388715225397678,0.4273542019854991,0.014362895374424693,0.03443983793390932,0.37683252026417124,0.10466482733630651,0.34701976618039415,0.0
Y63,NORTH EAST AND YORKSHIRE,40-49,Not Known (not recorded),57,0,4939.12,0.0,0.0,86.65122807017543,30.002930000000003,0.14035087719298245,0.0,0.18037221205396917,0.001211811977804707,0.0024562480810561864,0.40251765428308256,0.0,0.0,0.1225053730426773,0.0,0.4725207245931839,0.0,0.00035969605683197696,0.0,0.00035348949767793116,0.0,0.0,0.03266998554406493,1.0,0.42317916002126527,0.5,0.36695447415318566,0.00164249037043053,0.24761676539086547,0.3858453254074519,0.0,0.0,0.359575956060451,0.0,0.40689284617746396,0.0
Y63,NORTH EAST AND YORKSHIRE,50-59,Female,60203,50618,5108087.1,1.1893595163775732,100.91443952744082,84.84771689118482,30.00293,-0.1875820141853396,-0.2007586234145956,-0.15682133337154713,0.5119259189972875,-3.1158347368053984e-06,0.39823720914469074,0.019766518410101436,0.007026249821405805,0.13823274471333122,0.004783829665637995,0.4319565640795696,0.0,0.3866861073821192,0.3812199218249874,0.37108045425965247,0.0021943902516191388,0.002380467942172125,0.028273322504107308,0.9999999999999996,0.28405611519409835,0.3996206882927022,0.24964539221341328,0.6975299370443745,0.24389772727430045,0.38174217681325384,0.019766518410101436,0.04575328560174251,0.40573870439005555,0.15830127257202095,0.3719625968462961,0.0
Y63,NORTH EAST AND YORKSHIRE,50-59,Male,57214,48318,4876565.29,1.1841135808601349,100.9264723291527,85.23377652322858,30.00293,-0.218600342573496,-0.22840349352208286,-0.1805341193329947,0.48650946845690085,-3.820763760509017e-06,0.44464811410196925,0.022022666028635268,0.007305932063467891,0.12411345354709448,0.00470166441404991,0.39721199060854373,0.0,0.3674873303487125,0.36389790554229207,0.35426115404851133,0.0021847114038009868,0.0023807517836011986,0.029214472265306157,0.9999999999999996,0.27089682436275925,0.38579825323895856,0.24139575283238252,0.662898058607953,0.24389666128406948,0.4262307365947871,0.022022666028635268,0.04757451055446445,0.3642959701336014,0.15558234970128795,0.34204365857957936,0.0
Y63,NORTH EAST AND YORKSHIRE,50-59,Not Known (not recorded),184,1,15427.2,184.0,15427.2,83.84347826086957,30.00293,-0.1793478260869565,-1.0,-0.1254660599460693,0.0015646125458116853,-0.0009756674452295773,0.4352068119327085,0.010880170298317712,0.005440085149158856,0.13056204357981255,0.0,0.4188865564852319,0.0,0.0011754353285759248,7.531311427258829e-06,0.0011154141135854578,0.33948339483394835,0.3639117970574644,0.025825154219574778,0.9999999999999996,0.28754940711462446,0.0,0.2605538404604627,0.00212320841420708,0.24242703947306746,0.41718049427869097,0.010880170298317712,0.035424554471287374,0.3832237760629683,0.0,0.3607078680845053,0.0
Y63,NORTH EAST AND YORKSHIRE,60+,Female,102698,86898,8787752.290000001,1.1818223664526226,101.12720994729455,85.56887466162925,30.00293,-0.1974624627548735,-0.21367580381596815,-0.1807989913197702,0.4558520649124676,-1.9227525601893838e-06,0.44318377682291793,0.03141255139145611,0.010194960107518457,0.15679011236987794,0.008198812235463745,0.3502217098253261,0.0,0.6596376062227418,0.6544559004059377,0.6383960626988564,0.002180484070945798,0.002385486977761839,0.03003138630333801,0.9999999999999996,0.2798644097403567,0.3931620980920159,0.24130360430219344,0.6211249766018699,0.243899531447348,0.42482705233912843,0.03141255139145611,0.06638718140601725,0.4602080150115862,0.271306150337164,0.3015798056829197,0.0
Y63,NORTH EAST AND YORKSHIRE,60+,Male,122190,103665,10476314.44,1.1787006221964984,101.05932031061592,85.73790359276536,30.00293,-0.21374907930272527,-0.22807119085515845,-0.20012214238197296,0.5423724299563226,-1.7493203471506577e-06,0.449251952100754,0.027138111144498493,0.00840495782430638,0.14599419924810272,0.007185543300624149,0.3620269857020613,0.0,0.7848375265757578,0.7807333991067865,0.7610645651868939,0.0021747243951964917,0.0023838855309869676,0.03044345098187558,0.9999999999999996,0.2729549360533893,0.38596440457242076,0.23458111170990492,0.7390156616018224,0.24389979371069453,0.43064388307882934,0.027138111144498493,0.05473110771474801,0.4285200107560052,0.2377761601297446,0.3117454599101084,0.0
Y63,NORTH EAST AND YORKSHIRE,60+,Not Known (not recorded),400,4,33825.27,100.0,8456.3175,84.56317499999999,30.00293,-0.1875,-0.5,-0.20608113401607725,0.0017755051312098292,-0.0004689698296076286,0.4201969673284352,0.047522276066906365,0.005002344849148038,0.15007034547444115,0.0,0.3776770361106769,0.0,0.002562834404927836,3.0125245709035316e-05,0.0024519735618533755,0.18450184501845018,0.19947584123583567,0.027579656265236438,0.9999999999999996,0.28409090909090906,0.25,0.23250798828459912,0.0024105658628423934,0.24319326513571532,0.40279235921423967,0.047522276066906365,0.032574092635334576,0.44048425477220227,0.0,0.32522189220641623,0.0
Y95,UNIDENTIFIED DOCTORS,30-39,Female,5,5,512.75,1.0,102.55,102.55,26.23816,-0.6,-0.6,-0.6777181862506094,0.29411764705882354,-0.13636363636363635,0.6818181818181818,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,2.5692575487998355e-05,3.7656557136294144e-05,3.19282336415586e-05,0.0018450184501845018,0.0024190491332349985,0.07142857142857142,0.586888250010973,0.10909090909090907,0.2,0.06842623062048377,0.4007493309469995,0.03769401330376941,0.6535771920387304,0.0,0.0,0.0,0.0,0.39141414141414144,0.0
Y95,UNIDENTIFIED DOCTORS,30-39,Male,1,1,73.25,1.0,73.25,73.25,26.23816,1.0,1.0,1.2559726962457338,0.058823529411764705,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.531311427258829e-06,0.0,0.0018450184501845018,0.001727892238024999,0.0,0.586888250010973,0.7878787878787878,1.0,0.7411541201614819,0.08014290849592742,1.0,0.47928994082840237,0.0,0.0,0.0,0.0,0.0,0.0
Y95,UNIDENTIFIED DOCTORS,30-39,Not Known (not recorded),11,0,1318.5,0.0,0.0,119.86363636363636,26.23816,-0.5454545454545454,0.0,-0.5942131209708001,0.6470588235294118,-0.05217391304347826,0.9565217391304347,0.0,0.0,0.0,0.0,0.09565217391304347,0.0,6.42314387199959e-05,0.0,9.04633286510827e-05,0.0,0.0,0.11363636363636363,0.586888250010973,0.1322314049586777,0.5,0.0974775060027969,0.8816589646236077,0.1650053022269353,0.9169024954978132,0.0,0.0,0.0,0.0,0.0823671497584541,0.0
Y95,UNIDENTIFIED DOCTORS,40-49,Female,14,13,1784.15,1.0769230769230769,137.2423076923077,127.43928571428572,26.23816,-0.5714285714285714,-0.5384615384615384,-0.7636801838410447,0.17073170731707318,-0.0425531914893617,0.6702127659574468,0.0,0.0,0.14893617021276595,0.0,0.22340425531914893,0.0,8.350087033599465e-05,9.790704855436478e-05,0.00012429127403263394,0.0019869429463525404,0.003237405026487059,0.13210454830396323,0.586888250010973,0.1212121212121212,0.23076923076923078,0.038520192513148754,0.23262645088119344,0.17955371043072132,0.6424524738763692,0.0,0.0,0.4371552403467297,0.0,0.1923758865248227,0.0
Y95,UNIDENTIFIED DOCTORS,40-49,Male,9,7,996.72,1.2857142857142858,142.38857142857142,110.74666666666667,26.23816,-0.4444444444444444,-0.2857142857142857,-0.5572979372341279,0.10975609756097561,-0.051948051948051945,0.5844155844155844,0.0,0.0,0.11688311688311688,0.0,0.35064935064935066,0.0,5.138515097599671e-05,5.27191799908118e-05,6.708706694191153e-05,0.0023721665788086453,0.003358800100408146,0.09141069397042094,0.586888250010973,0.17508417508417506,0.35714285714285715,0.11032023793683271,0.14954246945332414,0.16534684827367757,0.5602090217474833,0.0,0.0,0.3430735930735931,0.0,0.30194805194805197,0.0
Y95,UNIDENTIFIED DOCTORS,40-49,Not Known (not recorded),59,0,5674.5,0.0,0.0,96.17796610169492,26.238160000000004,-0.576271186440678,0.0,-0.5700889946250771,0.7195121951219512,-0.009863649550333625,0.7702349869451697,0.0,0.06846533217290397,0.11981433130258196,0.0,0.05134899912967798,0.0,0.00037254234457597616,0.0,0.00040691244296878296,0.0,0.0,0.05589460288077748,0.5868882500109733,0.11915767847971234,0.5,0.1058702500295089,0.9803822837320171,0.22898667628973943,0.7383317626338313,0.0,0.44583013362002766,0.35167725021220814,0.0,0.04421719369500049,0.0
Y95,UNIDENTIFIED DOCTORS,50-59,Female,37,32,2961.38,1.15625,92.543125,80.0372972972973,26.238160000000004,-0.24324324324324326,-0.1875,-0.019534811473029587,0.18407960199004975,-0.006617647058823529,0.7889705882352941,0.0,0.0,0.16323529411764706,0.0,0.054411764705882354,0.0,0.0002312331793919852,0.00024100196567228253,0.00020981317275812206,0.0021333025830258304,0.002182997233721191,0.016546312280100683,0.5868882500109733,0.2604422604422604,0.40625,0.297407148228927,0.2508139891042096,0.23389526542324246,0.7562913331012878,0.0,0.0,0.47912581699346407,0.0,0.0468545751633987,0.0
Y95,UNIDENTIFIED DOCTORS,50-59,Male,19,16,1603.6399999999999,1.1875,100.22749999999999,84.40210526315789,26.23816,-0.42105263157894735,-0.375,-0.16854156793295252,0.0945273631840796,-0.022662889518413595,0.5382436260623229,0.0,0.0,0.32294617563739375,0.0,0.16147308781869688,0.0,0.0001156165896959926,0.00012050098283614126,0.00011117781452265043,0.0021909594095940958,0.0023642637445276528,0.02718699479073109,0.586888250010973,0.18500797448165868,0.3125,0.24556794181387426,0.1287921417534284,0.20963172804532582,0.515949511373351,0.0,0.0,0.947906830343091,0.0,0.1390462700661001,0.0
Y95,UNIDENTIFIED DOCTORS,50-59,Not Known (not recorded),145,0,15083.39,0.0,0.0,104.02337931034482,26.23816,-0.7241379310344828,0.0,-0.7052254168326881,0.7213930348258707,-0.005019120458891013,0.6238049713193117,0.006931166347992352,0.03465583173996176,0.2425908221797323,0.0,0.09703632887189292,0.0,0.0009249327175679408,0.0,0.0010904374446245833,0.0,0.0,0.07502042737772995,0.586888250010973,0.05642633228840123,0.5,0.05885651017338206,0.9829450732088967,0.23631254954996966,0.5979668955841922,0.006931166347992352,0.22567062197728038,0.7120489873238439,0.0,0.08355906097301892,0.0
Y95,UNIDENTIFIED DOCTORS,60+,Female,36,34,4345.27,1.0588235294117647,127.80205882352942,120.70194444444445,26.238160000000004,-0.3333333333333333,-0.3235294117647059,-0.2398631155256176,0.1506276150627615,-0.009345794392523362,0.616822429906542,0.0,0.0,0.19626168224299062,0.0,0.19626168224299062,0.0,0.00022481003551998562,0.0002560645885268002,0.00031034824273358633,0.0019535489472541786,0.0030147192552189873,0.11568002058616395,0.5868882500109733,0.22222222222222218,0.3382352941176471,0.22075529227142487,0.20523307123049844,0.22976977433325735,0.5912735718630758,0.0,0.0,0.5760643821391485,0.0,0.1690031152647975,0.0
Y95,UNIDENTIFIED DOCTORS,60+,Male,33,33,3058.88,1.0,92.69333333333334,92.69333333333334,26.23816,0.09090909090909091,0.06060606060606061,0.4802803640548174,0.13807531380753138,0.002747252747252747,0.5741758241758241,0.06043956043956043,0.0,0.1510989010989011,0.030219780219780217,0.1813186813186813,0.0,0.00020554060390398684,0.00024853327709954134,0.00021689622800283642,0.0018450184501845018,0.0021865404939703835,0.04739964245083701,0.586888250010973,0.40220385674931125,0.5303030303030303,0.4712920288150813,0.18812959053488684,0.24805682122755293,0.5503933935886598,0.06043956043956043,0.0,0.44350325600325596,1.0,0.15613553113553114,0.0
Y95,UNIDENTIFIED DOCTORS,60+,Not Known (not recorded),170,0,22323.03,0.0,0.0,131.31194117647058,26.238160000000004,-0.6941176470588235,0.0,-0.6687179115021572,0.7112970711297071,-0.004099784587589465,0.8032798276700716,0.0,0.15356820234869015,0.035438815926620806,0.0,0.011812938642206934,0.0,0.0010855113143679305,0.0,0.0016163735479255465,0.0,0.0,0.14154544411621303,0.5868882500109733,0.06916221033868092,0.5,0.07155741145792915,0.9691885423011493,0.23770276476998667,0.7700078821452757,0.0,1.0,0.10401948748832218,0.0,0.010172252719678193,0.0
